0,1,0.333333,0.305556,0.277778,0.25,0.222222,0.194444,0.166667,0.138889,0.111111,0.0833333,0.0555556,0.0277778
1,0,0.285714,0.261905,0.238095,0.214286,0.190476,0.166667,0.142857,0.119048,0.0952381,0.0714286,0.047619,0.0238095
0,2,0.305556,0.277778,0.25,0.222222,0.194444,0.166667,0.138889,0.111111,0.0833333,0.0555556,0.0277778
2,0,1,1,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.0909091
0,3,0.333333,0.305556,0.277778,0.25,0.222222,0.194444,0.166667,0.138889,0.111111,0.0833333,0.0555556,0.0277778
3,0,0.375,0.34375,0.3125,0.28125,0.25,0.21875,0.1875,0.15625,0.125,0.09375,0.0625,0.03125
0,4,0.333333,0.305556,0.277778,0.25,0.222222,0.194444,0.166667,0.138889,0.111111,0.0833333,0.0555556,0.0277778
4,0,0.363636,0.333333,0.30303,0.272727,0.242424,0.212121,0.181818,0.151515,0.121212,0.0909091,0.0606061,0.030303
1,2,0.261905,0.238095,0.214286,0.190476,0.166667,0.142857,0.119048,0.0952381,0.0714286,0.047619,0.0238095
2,1,1,1,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.0909091
1,3,0.285714,0.261905,0.238095,0.214286,0.190476,0.166667,0.142857,0.119048,0.0952381,0.0714286,0.047619,0.0238095
3,1,0.375,0.34375,0.3125,0.28125,0.25,0.21875,0.1875,0.15625,0.125,0.09375,0.0625,0.03125
1,4,0.285714,0.261905,0.238095,0.214286,0.190476,0.166667,0.142857,0.119048,0.0952381,0.0714286,0.047619,0.0238095
4,1,0.363636,0.333333,0.30303,0.272727,0.242424,0.212121,0.181818,0.151515,0.121212,0.0909091,0.0606061,0.030303
2,3,1,1,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.0909091
3,2,0.34375,0.3125,0.28125,0.25,0.21875,0.1875,0.15625,0.125,0.09375,0.0625,0.03125
2,4,1,1,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.0909091
4,2,0.333333,0.30303,0.272727,0.242424,0.212121,0.181818,0.151515,0.121212,0.0909091,0.0606061,0.030303
3,4,0.375,0.34375,0.3125,0.28125,0.25,0.21875,0.1875,0.15625,0.125,0.09375,0.0625,0.03125
4,3,0.363636,0.333333,0.30303,0.272727,0.242424,0.212121,0.181818,0.151515,0.121212,0.0909091,0.0606061,0.030303
